"","lambda","MSE"
"1",0.0000453999297624849,0.0196047603543452
"2",0.000047727633936802,0.0196047596408285
"3",0.0000501746820561753,0.0196047588907291
"4",0.0000527471930155139,0.0196047581021712
"5",0.0000554515994321769,0.0196047572731832
"6",0.0000582946637308688,0.019604756401692
"7",0.0000612834950532221,0.0196047554855186
"8",0.0000644255670343554,0.0196047545223721
"9",0.0000677287364908539,0.0196047535098439
"10",0.0000712012630669027,0.0196047524454023
"11",0.0000748518298877006,0.0196047513263858
"12",0.0000786895652717947,0.0196047501499961
"13",0.0000827240655566322,0.0196047489132916
"14",0.0000869654190944029,0.0196047476131801
"15",0.0000914242314781733,0.0196047462464104
"16",0.0000961116520613947,0.019604744809565
"17",0.000101039401837093,0.0196047432990512
"18",0.000106219802746459,0.0196047417110916
"19",0.000111665808490115,0.0196047400417159
"20",0.000117391036919118,0.0196047382867494
"21",0.00012340980408668,0.0196047364418041
"22",0.000129737160045754,0.0196047345022665
"23",0.000136388926482011,0.0196047324632869
"24",0.000143381736276293,0.0196047303197667
"25",0.000150733075095477,0.0196047280663461
"26",0.000158461325115751,0.0196047256973904
"27",0.000166585810987634,0.0196047232069759
"28",0.000175126848157658,0.0196047205888754
"29",0.000184105793667579,0.0196047178365424
"30",0.000193545099558094,0.0196047149430945
"31",0.000203468369010644,0.0196047119012967
"32",0.000213900415367661,0.0196047087035431
"33",0.000224867324178848,0.0196047053418375
"34",0.000236396518428641,0.0196047018077741
"35",0.000248516827107952,0.0196046980925159
"36",0.000261258557301668,0.0196046941867729
"37",0.000274653569972143,0.0196046900807789
"38",0.000288735359628203,0.0196046857642668
"39",0.000303539138078867,0.0196046812264431
"40",0.000319101922481203,0.0196046764559612
"41",0.000335462627902512,0.0196046714408923
"42",0.000352662164628256,0.0196046661686965
"43",0.000370743540459088,0.0196046606261906
"44",0.000389751968252755,0.0196046547995157
"45",0.000409734978979787,0.0196046486741021
"46",0.000430742540575688,0.0196046422346336
"47",0.000452827182886797,0.0196046354650081
"48",0.000476044129022269,0.0196046283482986
"49",0.000500451433440611,0.0196046208667096
"50",0.000526110127116064,0.0196046130015338
"51",0.000553084370147834,0.0196046047331045
"52",0.000581441612193756,0.0196045960407466
"53",0.000611252761129572,0.0196045869027252
"54",0.000642592360355558,0.019604577296191
"55",0.000675538775193844,0.0196045671971232
"56",0.000710174388842549,0.0196045565802696
"57",0.00074658580837668,0.0196045454190829
"58",0.000784864081310932,0.0196045336856553
"59",0.000825104923265905,0.0196045213506479
"60",0.000867408957307003,0.0196045083832176
"61",0.000911881965554516,0.0196044947509401
"62",0.000958635153694021,0.0196044804197288
"63",0.00100778542904851,0.0196044653537493
"64",0.00105945569290761,0.0196044495153302
"65",0.0011137751478448,0.0196044328648686
"66",0.00117087962079117,0.0196044153607316
"67",0.00123091190267348,0.0196043969591512
"68",0.00129402210546585,0.0196043776141161
"69",0.00136036803754789,0.0196043572772559
"70",0.00143011559830787,0.0196043358977201
"71",0.00150343919297757,0.0196043134220516
"72",0.00158052216873622,0.0196042897940525
"73",0.00166155727317393,0.0196042649546439
"74",0.00174674713626112,0.0196042388417178
"75",0.00183630477702891,0.0196042113899825
"76",0.00193045413622771,0.0196041825307987
"77",0.00202943063629574,0.0196041521920085
"78",0.00213348177003771,0.0196041202977546
"79",0.0022428677194858,0.0196040867682907
"80",0.00235786200649023,0.0196040515197823
"81",0.00247875217666636,0.0196040144640973
"82",0.0026058405184085,0.0196039755085853
"83",0.00273944481876837,0.0196039345558463
"84",0.00287989915808824,0.019603891503487
"85",0.00302755474537582,0.0196038462438651
"86",0.00318278079650967,0.0196037986638202
"87",0.00334596545747127,0.0196037486443908
"88",0.00351751677491213,0.0196036960605172
"89",0.00369786371648293,0.0196036407807287
"90",0.00388745724347613,0.0196035826668153
"91",0.00408677143846407,0.019603521573482
"92",0.00429630469075234,0.0196034573479857
"93",0.00451658094261267,0.0196033898297538
"94",0.00474815099941148,0.0196033188499827
"95",0.00499159390691022,0.0196032442312158
"96",0.00524751839918138,0.0196031657869005
"97",0.00551656442076078,0.0196030833209218
"98",0.00579940472684215,0.0196029966271122
"99",0.00609674656551564,0.0196029054887366
"100",0.00640933344625638,0.019602809677951
"101",0.00673794699908547,0.0196027089552331
"102",0.00708340892905213,0.0196026030687839
"103",0.00744658307092434,0.0196024917538988
"104",0.00782837754922577,0.0196023747323063
"105",0.00822974704902003,0.0196022517114728
"106",0.00865169520312063,0.0196021223838722
"107",0.00909527710169582,0.0196019864262173
"108",0.00956160193054351,0.0196018434986535
"109",0.0100518357446336,0.0196016932439082
"110",0.0105672043838527,0.019601535286401
"111",0.0111089965382423,0.0196013692313039
"112",0.0116785669703955,0.0196011946635567
"113",0.0122773399030684,0.0196010111468302
"114",0.0129068125804799,0.0196008182224372
"115",0.0135685590122009,0.0196006154081874
"116",0.0142642339089993,0.0196004021971841
"117",0.0149955768204777,0.0196001780565589
"118",0.0157644164848545,0.0195999424261423
"119",0.0165726754017613,0.0195996947170654
"120",0.0174223746394935,0.0195994343102912
"121",0.0183156388887342,0.0195991605550704
"122",0.0192547017753869,0.0195988727673178
"123",0.0202419114458044,0.0195985702279064
"124",0.0212797364383772,0.0195982521808741
"125",0.0223707718561656,0.0195979178315392
"126",0.0235177458560091,0.0195975663445187
"127",0.0247235264703394,0.0195971968416464
"128",0.0259911287787554,0.0195968083997843
"129",0.0273237224472926,0.0195964000485227
"130",0.0287246396542394,0.0195959707677617
"131",0.0301973834223185,0.0195955194851717
"132",0.031745636378068,0.0195950450735218
"133",0.0333732699603261,0.0195945463478739
"134",0.035084354100845,0.0195940220626331
"135",0.03688316740124,0.0195934709084473
"136",0.038774207831722,0.0195928915089502
"137",0.0407622039783662,0.0195922824173374
"138",0.0428521268670402,0.0195916421127683
"139",0.0450492023935578,0.0195909689965861
"140",0.0473589243911409,0.0195902613883436
"141",0.0497870683678639,0.0195895175216293
"142",0.0523397059484324,0.0195887355396793
"143",0.0550232200564073,0.0195879134907679
"144",0.0578443208748385,0.0195870493233634
"145",0.060810062625218,0.0195861408810382
"146",0.0639278612067076,0.0195851858971216
"147",0.0672055127397498,0.0195841819890803
"148",0.0706512130604296,0.0195831266526158
"149",0.0742735782143339,0.0195820172554613
"150",0.0780816660011532,0.0195808510308672
"151",0.0820849986238988,0.0195796250707547
"152",0.0862935864993706,0.0195783363185257
"153",0.0907179532894126,0.0195769815615089
"154",0.0953691622155497,0.0195755574230249
"155",0.100258843722804,0.0195740603540525
"156",0.105399224561864,0.0195724866244743
"157",0.110803158362334,0.0195708323138831
"158",0.116484157773497,0.0193679378269283
"159",0.122456428252982,0.019364371425469
"160",0.128734903587804,0.0193606227195254
"161",0.135335283236613,0.0193566824197934
"162",0.142274071586514,0.0193525407667471
"163",0.149568619222635,0.0193481875071639
"164",0.157237166313628,0.0193436118695138
"165",0.165298888221587,0.0193388025381583
"166",0.173773943450445,0.0193337476263096
"167",0.182683524052735,0.0193284346476914
"168",0.192049908620754,0.0193228504868454
"169",0.201896517994655,0.0193169813680257
"170",0.212247973826743,0.0193108128226177
"171",0.22313016014843,0.01930432965502
"172",0.234570288093798,0.0192975159069234
"173",0.246596963941606,0.0192903548199214
"174",0.259240260645892,0.00768395536977427
"175",0.272531793034013,0.00768250993995475
"176",0.28650479686019,0.00768099061173644
"177",0.301194211912202,0.00767939361836855
"178",0.316636769379053,0.00767771500229548
"179",0.33287108369808,0.00767595060561719
"180",0.349937749111156,0.00767409606008651
"181",0.367879441171442,0.00767214677662136
"182",0.386741023454502,0.00767009793431058
"183",0.406569659740599,0.00766794446889034
"184",0.427414931948727,0.0076656810606676
"185",0.449328964117222,0.00766330212186662
"186",0.472366552741015,0.00766080178337233
"187",0.49658530379141,0.00579402312509034
"188",0.522045776761016,0.00579120068842285
"189",0.548811636094027,0.00578823458073095
"190",0.576949810380487,0.00578511754476671
"191",0.606530659712633,0.00578184196260448
"192",0.637628151621774,0.00577839983834111
"193",0.67032004603564,0.00577478278003293
"194",0.704688089718714,0.00577098198084453
"195",0.740818220681719,0.00576698819938137
"196",0.778800783071405,0.00576279173918172
"197",0.818730753077982,0.00575838242734089
"198",0.860707976425059,0.00575374959224249
"199",0.90483741803596,0.0057488820403728
"200",0.951229424500715,0.00574376803219282
"201",1,0.00573839525704638
"202",1.01,0.00573729404896949
"203",1.02,0.00573619298878687
"204",1.03,0.00573509207648478
"205",1.04,0.0057339913120494
"206",1.05,0.00573289069546701
"207",1.06,0.00573179022672379
"208",1.07,0.00573068990580604
"209",1.08,0.00572958973269989
"210",1.09,0.00572848970739165
"211",1.1,0.00572738982986753
"212",1.11,0.00572629010011374
"213",1.12,0.00572519051811657
"214",1.13,0.0057240910838622
"215",1.14,0.00572299179733688
"216",1.15,0.00572189265852685
"217",1.16,0.00572079366741841
"218",1.17,0.00571969482399772
"219",1.18,0.00571859612825104
"220",1.19,0.00571749758016465
"221",1.2,0.00571639917972477
"222",1.21,0.00571530092691761
"223",1.22,0.00571420282172949
"224",1.23,0.00571310486414661
"225",1.24,0.00571200705415519
"226",1.25,0.00571090939174158
"227",1.26,0.00570981187689191
"228",1.27,0.00570871450959251
"229",1.28,0.00570761728982963
"230",1.29,0.00570652021758951
"231",1.3,0.00570542329285843
"232",1.31,0.00570432651562256
"233",1.32,0.00570322988586827
"234",1.33,0.00570213340358174
"235",1.34,0.00570103706874929
"236",1.35,0.00569994088135714
"237",1.36,0.00569884484139156
"238",1.37,0.00569774894883882
"239",1.38,0.00569665320368518
"240",1.39,0.00569555760591688
"241",1.4,0.00569446215552025
"242",1.41,0.00569336685248155
"243",1.42,0.00569227169678697
"244",1.43,0.0056911766884229
"245",1.44,0.0056900818273755
"246",1.45,0.00568898711363112
"247",1.46,0.00568789254717596
"248",1.47,0.00568679812799639
"249",1.48,0.00568570385607862
"250",1.49,0.00568460973140893
"251",1.5,0.00568351575397364
"252",1.51,0.00568242192375896
"253",1.52,0.00568132824075125
"254",1.53,0.00568023470493673
"255",1.54,0.00567914131630172
