,Volatility_Time,Volatility_Time.1,Volatility_Time.2,Volatility_Time.3,Volatility_Time.4,Volatility_Time.5,Volatility_Time.6
62,-10.645272823271315,-17.417575961867215,-8.375691971590527,-8.270996340062387,-11.581291490147587,-9.931555344707734,-12.230852890195957
63,-9.525939046179806,-11.072191177502122,-7.119113957676478,-7.7044425300662915,-7.930887216243872,-8.37848167112574,-11.86710051748121
64,-10.703209083279141,-15.644564744410536,-13.467871131843323,-13.01144392826921,-11.004520831915272,-9.094445996534958,-10.818746929814726
65,-11.346523906205627,-8.786517939780188,-9.466406734744002,-7.817167464646475,-11.838253598601668,-10.670209545161503,-11.630351652892267
66,-12.85285352033733,-9.351043171245985,-9.205808531769183,-10.466743116711246,-8.775452337645794,-7.983141011365343,-10.09211342828676
67,-10.678898696724815,-8.936500072204947,-12.11597196286157,-12.192037266313285,-9.497470061870484,-11.898819270849994,-10.55145741137647
68,-7.819226725174694,-10.20494808256036,-10.972701040263491,-11.131188484935823,-10.023588312565172,-10.192600888811299,-8.41272147564962
69,-5.881368807763139,-13.423839521606899,-11.023839658497666,-19.220275488916172,-11.812974962705722,-11.097765846530786,-10.77456731535727
70,-6.263481903593849,-8.342059846262453,-7.687858597898386,-7.965019684664355,-12.248212722401632,-7.957453630654298,-7.8334654632945115
71,-10.579343346670754,-10.72294225319082,-7.6379317197270105,-10.224298465886637,-14.976996891870497,-7.58765509814653,-7.237154354114743
72,-12.212176746108856,-9.030022035440078,-7.102497772127939,-7.534333932699049,-9.329341006329289,-6.930350528650703,-11.06423970799267
73,-8.868528435653744,-9.606610508845158,-8.607890974523324,-8.660793067191507,-8.612147041876717,-9.091401684207634,-9.088291301388635
74,-9.373579932765841,-11.424613618946788,-11.519478625889,-11.955004005577338,-8.869142812490272,-10.725668788926528,-9.235739049793159
75,-8.074238585982092,-10.935780467244417,-10.429764341534637,-8.959262512640597,-12.331214079964166,-9.475744005970583,-7.215998198195898
76,-8.616247682739345,-9.141929609120462,-10.402334936136358,-11.097466226430232,-9.53379141404076,-8.443876962250041,-9.030862511528792
77,-6.847935344634029,-7.958110730191932,-8.27589585270841,-7.818560563957239,-9.0119902829582,-7.427643511852148,-6.85709414716021
78,-7.8300169572205105,-13.53322937604192,-11.911267794526813,-8.835901969604741,-15.482406349237896,-7.15630157977266,-7.29211522532752
79,-6.379854971137638,-8.852385439973524,-6.697750335466047,-5.982694801401471,-8.40149814552326,-6.523704071879329,-6.30751978141951
80,-9.35479488527009,-8.43941408162282,-7.766216674493462,-6.812776914476388,-10.701555619826369,-6.667437289439356,-9.239038104916173
81,-8.475657804483824,-9.090172299026198,-7.989883737731695,-9.124611899601646,-7.915502287360547,-7.612919360685076,-8.007996836493586
82,-9.441864712369751,-9.52735373640902,-9.084193856339118,-8.401876562566553,-17.51811112831235,-9.408804064061204,-12.166605320253387
83,-10.875548365154787,-10.927292256367306,-11.207289906339776,-12.645040835654104,-12.858718138892005,-15.882405214853513,-12.404907683292599
84,-8.610721385154806,-11.719761889204825,-10.482355564343932,-9.871095594724801,-11.15629831472775,-10.537898284129957,-9.49204275883312
85,-7.384366350894996,-8.9135404885301,-7.733751545576333,-9.51545891925485,-7.9915753471959565,-7.488900444615278,-6.457084573588069
86,-8.817825423928525,-9.72354692216881,-8.545774139623658,-10.14526538306669,-9.173050715394224,-8.051178436979876,-7.747694700179806
87,-7.822007021430903,-7.974871387153459,-8.532957875464277,-8.91467873218749,-9.334583945454064,-8.018212733542118,-8.67431736621441
88,-13.493501393694467,-13.989772760202554,-13.98126788754057,-11.476210307850673,-10.144169361365936,-12.8917733561004,-10.833923229477334
89,-8.482553199894802,-12.0059232213841,-8.943099537239526,-8.291304131076469,-11.559831881226366,-9.599481482912166,-7.9372266819978705
90,-9.250959542769289,-9.769408803916564,-9.349091190661179,-9.729901185185154,-7.864603888028655,-11.428183018173494,-10.625151859578132
91,-18.646582662130303,-10.577263864617505,-14.099821522515779,-9.598315835117289,-12.708249209142974,-13.432413924940333,-10.088987216573907
92,-10.367121954251393,-13.70843411368174,-11.300922996914005,-17.523450057032893,-9.518445435393856,-9.116880897118985,-9.911893347543684
