"","lambda","MSE"
"1",0.0000453999297624849,0.0000000234254592086245
"2",0.000047727633936802,0.0000000234238657921668
"3",0.0000501746820561753,0.0000000234221907380327
"4",0.0000527471930155139,0.0000000234204298667104
"5",0.0000554515994321769,0.0000000234185787849468
"6",0.0000582946637308688,0.0000000234166328752014
"7",0.0000612834950532221,0.0000000234145872837545
"8",0.0000644255670343554,0.0000000234124369090176
"9",0.0000677287364908539,0.0000000234101763887727
"10",0.0000712012630669027,0.0000000234078000869541
"11",0.0000748518298877006,0.0000000234053020797204
"12",0.0000786895652717947,0.0000000234026761407836
"13",0.0000827240655566322,0.0000000233999157260585
"14",0.0000869654190944029,0.0000000233970139574816
"15",0.0000914242314781733,0.0000000233939636063074
"16",0.0000961116520613947,0.0000000233907570748678
"17",0.000101039401837093,0.0000000233873863781982
"18",0.000106219802746459,0.0000000233838431243707
"19",0.000111665808490115,0.0000000233801184936927
"20",0.000117391036919118,0.0000000233762032172844
"21",0.00012340980408668,0.0000000233720875541908
"22",0.000129737160045754,0.0000000233677612675541
"23",0.000136388926482011,0.0000000233632135996548
"24",0.000143381736276293,0.0000000233584332454241
"25",0.000150733075095477,0.0000000233534083250446
"26",0.000158461325115751,0.0000000233481263548255
"27",0.000166585810987634,0.0000000233425742169222
"28",0.000175126848157658,0.0000000233367381273512
"29",0.000184105793667579,0.0000000233306036024976
"30",0.000193545099558094,0.0000000233241554241129
"31",0.000203468369010644,0.0000000233173776023327
"32",0.000213900415367661,0.000000023310253337121
"33",0.000224867324178848,0.0000000233027649777855
"34",0.000236396518428641,0.0000000232948939803461
"35",0.000248516827107952,0.0000000232866208630235
"36",0.000261258557301668,0.0000000232779251596431
"37",0.000274653569972143,0.0000000232687853705403
"38",0.000288735359628203,0.0000000232591789111898
"39",0.000303539138078867,0.0000000232490820586603
"40",0.000319101922481203,0.000000023238469895014
"41",0.000335462627902512,0.0000000232273162485377
"42",0.000352662164628256,0.0000000232155936317564
"43",0.000370743540459088,0.000000023203273176768
"44",0.000389751968252755,0.0000000231903245676308
"45",0.000409734978979787,0.0000000231767159693204
"46",0.000430742540575688,0.0000000231624139537009
"47",0.000452827182886797,0.0000000231473834217632
"48",0.000476044129022269,0.0000000231315875227308
"49",0.000500451433440611,0.0000000231149875690661
"50",0.000526110127116064,0.0000000230975429479454
"51",0.000553084370147834,0.0000000230792110286007
"52",0.000581441612193756,0.0000000230599470657118
"53",0.000611252761129572,0.0000000230397040983397
"54",0.000642592360355558,0.0000000230184328447617
"55",0.000675538775193844,0.0000000229960815925008
"56",0.000710174388842549,0.0000000229725960838582
"57",0.00074658580837668,0.000000022947919396478
"58",0.000784864081310932,0.000000022921991819108
"59",0.000825104923265905,0.000000022894750722422
"60",0.000867408957307003,0.0000000228661304241077
"61",0.000911881965554516,0.0000000228360620492972
"62",0.000958635153694021,0.000000022804473385149
"63",0.00100778542904851,0.0000000227712887299857
"64",0.00105945569290761,0.0000000227364287370146
"65",0.0011137751478448,0.0000000226998102522439
"66",0.00117087962079117,0.0000000226613461465667
"67",0.00123091190267348,0.0000000226209451425318
"68",0.00129402210546585,0.000000022578511634954
"69",0.00136036803754789,0.0000000225339455062652
"70",0.00143011559830787,0.0000000224871419359494
"71",0.00150343919297757,0.0000000224379912047051
"72",0.00158052216873622,0.0000000223863784932958
"73",0.00166155727317393,0.0000000223321836763735
"74",0.00174674713626112,0.0000000222752811114389
"75",0.00183630477702891,0.0000000222155394234956
"76",0.00193045413622771,0.00000002215282128574
"77",0.00202943063629574,0.0000000220869831967913
"78",0.00213348177003771,0.0000000220178752553649
"79",0.0022428677194858,0.0000000219453409326102
"80",0.00235786200649023,0.000000021869216843774
"81",0.00247875217666636,0.000000021789332519602
"82",0.0026058405184085,0.0000000217055101789933
"83",0.00273944481876837,0.0000000216175645043439
"84",0.00287989915808824,0.0000000215253024211892
"85",0.00302755474537582,0.0000000214285228837727
"86",0.00318278079650967,0.0000000213270166692861
"87",0.00334596545747127,0.0000000212205661826173
"88",0.00351751677491213,0.0000000211089452746833
"89",0.00369786371648293,0.000000020991919077502
"90",0.00388745724347613,0.0000000208692438595663
"91",0.00408677143846407,0.0000000207406669057907
"92",0.00429630469075234,0.0000000206059264260495
"93",0.00451658094261267,0.0000000204647514982747
"94",0.00474815099941148,0.0000000203168620511954
"95",0.00499159390691022,0.0000000201619688940474
"96",0.00524751839918138,0.0000000199997737997379
"97",0.00551656442076078,0.0000000198299696504697
"98",0.00579940472684215,0.0000000196522406549815
"99",0.00609674656551564,0.0000000194662626473375
"100",0.00640933344625638,0.0000000192717034794209
"101",0.00673794699908547,0.0000000190682235199259
"102",0.00708340892905213,0.0000000188554762743518
"103",0.00744658307092434,0.0000000186331091424206
"104",0.00782837754922577,0.0000000184007643308149
"105",0.00822974704902003,0.0000000181580799414747
"106",0.00865169520312063,0.0000000179046912584048
"107",0.00909527710169582,0.0000000176402322576006
"108",0.00956160193054351,0.0000000173643373681701
"109",0.0100518357446336,0.0000000170766435161908
"110",0.0105672043838527,0.0000000167767924856356
"111",0.0111089965382423,0.0000000164644336347627
"112",0.0116785669703955,0.0000000161392270116649
"113",0.0122773399030684,0.0000000158008469153987
"114",0.0129068125804799,0.0000000154489859570333
"115",0.0135685590122009,0.0000000150833596784508
"116",0.0142642339089993,0.0000000147037117948097
"117",0.0149955768204777,0.0000000143098201330786
"118",0.0157644164848545,0.0000000139015033472367
"119",0.0165726754017613,0.0000000134786284994312
"120",0.0174223746394935,0.0000000130411196067161
"121",0.0183156388887342,0.0000000125889672626592
"122",0.0192547017753869,0.0000000121222394566096
"123",0.0202419114458044,0.0000000116410937253121
"124",0.0212797364383772,0.0000000111457907874009
"125",0.0223707718561656,0.0000000106367098264276
"126",0.0235177458560091,0.0000000101143656069878
"127",0.0247235264703394,0.00000000957942762816171
"128",0.0259911287787554,0.00000000903274154007748
"129",0.0273237224472926,0.00000000847535307406243
"130",0.0287246396542394,0.00000000790853476419961
"131",0.0301973834223185,0.00000000733381576692082
"132",0.031745636378068,0.00000000675301511896397
"133",0.0333732699603261,0.00000000616827881036535
"134",0.035084354100845,0.00000000558212108889131
"135",0.03688316740124,0.00000000499747045749124
"136",0.038774207831722,0.00000000441772087520215
"137",0.0407622039783662,0.00000000384678872629929
"138",0.0428521268670402,0.00000000328917618291726
"139",0.0450492023935578,0.00000000275004165263313
"140",0.0473589243911409,0.00000000223527807578972
"141",0.0497870683678639,0.00000000175159991910674
"142",0.0523397059484324,0.00000000130663980128893
"143",0.0550232200564073,0.000000000909055785639059
"144",0.0578443208748385,0.000000000568650484530979
"145",0.060810062625218,0.000000000296503241236783
"146",0.0639278612067076,0.000000000105116788598831
"147",0.0672055127397498,0.00000000000857993161996589
"148",0.0706512130604296,0.0000000000227479643572517
"149",0.0742735782143339,0.000000000165442711605226
"150",0.0780816660011532,0.000000000456674285050186
"151",0.0820849986238988,0.000000000918886863292592
"152",0.0862935864993706,0.0000000015772310480856
"153",0.0907179532894126,0.00000000245986561693817
"154",0.0953691622155497,0.00000000359829178861301
"155",0.100258843722804,0.00000000502772344411253
"156",0.105399224561864,0.0000000067874971073822
"157",0.110803158362334,0.00000000892152588730999
"158",0.116484157773497,0.00000229137162260879
"159",0.122456428252982,0.00000233288759824483
"160",0.128734903587804,0.00000237693030230362
"161",0.135335283236613,0.00000242367104283722
"162",0.142274071586514,0.00000247329428442417
"163",0.149568619222635,0.00000252599877967407
"164",0.157237166313628,0.00000258199880632326
"165",0.165298888221587,0.00000264152552025262
"166",0.173773943450445,0.00000270482843581338
"167",0.182683524052735,0.00000277217704596448
"168",0.192049908620754,0.00000284386259600014
"169",0.201896517994655,0.00000292020002601098
"170",0.212247973826743,0.0000030015300987462
"171",0.22313016014843,0.00000308822173122544
"172",0.234570288093798,0.00000318067455026764
"173",0.246596963941606,0.00000327932169414712
"174",0.259240260645892,0.00000338463288479673
"175",0.272531793034013,0.00000349711779743544
"176",0.28650479686019,0.00000361732975717665
"177",0.301194211912202,0.00000374586979513929
"178",0.316636769379053,0.0000038833910998242
"179",0.33287108369808,0.00000403060390310075
"180",0.349937749111156,0.00000418828084405468
"181",0.367879441171442,0.00000435726285827268
"182",0.386741023454502,0.00000453846564485444
"183",0.406569659740599,0.00000473288676864501
"184",0.427414931948727,0.00000494161346087125
"185",0.449328964117222,0.00000516583118762007
"186",0.472366552741015,0.000125915067230482
"187",0.49658530379141,0.0001262929236257
"188",0.522045776761016,0.000126690719602424
"189",0.548811636094027,0.000127109536837557
"190",0.576949810380487,0.000127550518672865
"191",0.606530659712633,0.000128014873923454
"192",0.637628151621774,0.000128503880948643
"193",0.67032004603564,0.000129018892005531
"194",0.704688089718714,0.000129561337907391
"195",0.740818220681719,0.000130132733010891
"196",0.778800783071405,0.000130734680558214
"197",0.818730753077982,0.000131368878402467
"198",0.860707976425059,0.000132037125147166
"199",0.90483741803596,0.000132741326733394
"200",0.951229424500715,0.000133483503511062
"201",1,0.000134265797834082
"202",1.01,0.000134426462167982
"203",1.02,0.00013458721543052
"204",1.03,0.000134748057609216
"205",1.04,0.000134908988691592
"206",1.05,0.000135070008665171
"207",1.06,0.000135231117517476
"208",1.07,0.000135392315236035
"209",1.08,0.000135553601808372
"210",1.09,0.000135714977222016
"211",1.1,0.0001358764414645
"212",1.11,0.00013603799452335
"213",1.12,0.0001361996363861
"214",1.13,0.000136361367040285
"215",1.14,0.000136523186473438
"216",1.15,0.000136685094673096
"217",1.16,0.000136847091626794
"218",1.17,0.000137009177322074
"219",1.18,0.000137171351746475
"220",1.19,0.00013733361488754
"221",1.2,0.000137495966732806
"222",1.21,0.000137658407269823
"223",1.22,0.000137820936486132
"224",1.23,0.000137983554369283
"225",1.24,0.000138146260906819
"226",1.25,0.000138309056086296
"227",1.26,0.000138471939895259
"228",1.27,0.000138634912321259
"229",1.28,0.000138797973351859
"230",1.29,0.000138961122974601
"231",1.3,0.000139124361177047
"232",1.31,0.000139287687946752
"233",1.32,0.000139451103271278
"234",1.33,0.00013961460713818
"235",1.34,0.000139778199535022
"236",1.35,0.000139941880449365
"237",1.36,0.000140105649868772
"238",1.37,0.000140269507780811
"239",1.38,0.00014043345417304
"240",1.39,0.000140597489033037
"241",1.4,0.000140761612348365
"242",1.41,0.000140925824106596
"243",1.42,0.0001410901242953
"244",1.43,0.00014125451290205
"245",1.44,0.000141418989914419
"246",1.45,0.000141583555319986
"247",1.46,0.000141748209106325
"248",1.47,0.000141912951261014
"249",1.48,0.000142077781771632
"250",1.49,0.000142242700625762
"251",1.5,0.000142407707810983
"252",1.51,0.000142572803314879
"253",1.52,0.000142737987125035
"254",1.53,0.000142903259229035
"255",1.54,0.000143068619614468
"256",1.55,0.000143234068268924
"257",1.56,0.000143399605179989
"258",1.57,0.000143565230335256
"259",1.58,0.000143730943722316
"260",1.59,0.000143896745328765
"261",1.6,0.000144062635142197
"262",1.61,0.000144228613150202
"263",1.62,0.000144394679340388
"264",1.63,0.00014456083370035
"265",1.64,0.000144727076217687
"266",1.65,0.000144893406879998
"267",1.66,0.000145059825674889
"268",1.67,0.000145226332589966
"269",1.68,0.00014539292761283
"270",1.69,0.000145559610731089
"271",1.7,0.000145726381932351
"272",1.71,0.000145893241204227
"273",1.72,0.000146060188534323
"274",1.73,0.000146227223910259
"275",1.74,0.000146394347319641
"276",1.75,0.000146561558750085
"277",1.76,0.000146728858189206
"278",1.77,0.000146896245624627
"279",1.78,0.000147063721043959
"280",1.79,0.000147231284434826
"281",1.8,0.000147398935784847
"282",1.81,0.000147566675081644
"283",1.82,0.000147734502312843
"284",1.83,0.000147902417466066
"285",1.84,0.000148070420528942
"286",1.85,0.000148238511489096
"287",1.86,0.00014840669033416
"288",1.87,0.000148574957051759
"289",1.88,0.00014874331162953
"290",1.89,0.000148911754055101
"291",1.9,0.000149080284316107
"292",1.91,0.000149248902400188
"293",1.92,0.000149417608294976
"294",1.93,0.000149586401988109
"295",1.94,0.000149755283467228
"296",1.95,0.000149924252719972
"297",1.96,0.000150093309733985
"298",1.97,0.000150262454496906
"299",1.98,0.000150431686996382
"300",1.99,0.000150601007220061
"301",2,0.000150770415155586
"302",3,0.000620920861760545
"303",4,0.000629248793143867
"304",5,0.000637622388006981
"305",6,0.000646041463928582
"306",7,0.000654505839001358
"307",8,0.000663015331830698
"308",9,0.000671569761499447
"309",10,0.00068016894759976
"310",11,0.00068881271043263
"311",12,0.000696900721657168
"312",13,0.000702791630120697
"313",14,0.000708702659978769
"314",15,0.000714633755995301
"315",16,0.000720584863697054
"316",17,0.000726555928192252
"317",18,0.000732546895095804
"318",19,0.000738557709833104
"319",20,0.000744588318028903
"320",21,0.00075063866533082
"321",22,0.000756708698168625
"322",23,0.000762798361407753
"323",24,0.000768907602220769
"324",25,0.00077503636621899
"325",26,0.000781184599916524
"326",27,0.000787352249475916
"327",28,0.000793539261265549
"328",29,0.000799745582284616
"329",30,0.000805971158721219
"330",31,0.00081221593758609
"331",32,0.00081847986603555
"332",33,0.000824762890255035
"333",34,0.000831064958123936
"334",35,0.000837386016491101
"335",36,0.000843726012643615
"336",37,0.000850084894064708
"337",38,0.000856462608269058
"338",39,0.000862859102447945
"339",40,0.000869274324956381
"340",41,0.000875708223053597
"341",42,0.000882160744745825
"342",43,0.000888631838305788
"343",44,0.000895121451692536
"344",45,0.000901629533023047
"345",46,0.00090815602976174
"346",47,0.000914700892134209
"347",48,0.00092126406707486
"348",49,0.000927845503701864
"349",50,0.000934445150361405
"350",51,0.0009410629564015
"351",52,0.000947698870450044
"352",53,0.000954352841825581
"353",54,0.00096102481888695
"354",55,0.00096771475123505
"355",56,0.000974422588746663
"356",57,0.000981148279315989
"357",58,0.000987891773394233
"358",59,0.000994653020461056
"359",60,0.00100143197005227
"360",61,0.0010082285728024
"361",62,0.00101504277633799
"362",63,0.00102187453271891
"363",64,0.00102872379175363
"364",65,0.00103559050228681
"365",66,0.00104247461612719
"366",67,0.00104937608205902
"367",68,0.0010562948529351
"368",69,0.00106323087581133
"369",70,0.0010701841034982
"370",71,0.00107715448789256
"371",72,0.00108414197706684
"372",73,0.00109114652332107
"373",74,0.00109816807785804
"374",75,0.00110520659102515
"375",76,0.00111226201502175
"376",77,0.00111933430019872
"377",78,0.00112642339863132
"378",79,0.00113352926138876
"379",80,0.00114065183953444
"380",81,0.00114779108605844
"381",82,0.00115494695225428
"382",83,0.00116211938839964
"383",84,0.00116930834791059
"384",85,0.00117651378291301
"385",86,0.00118373564706097
"386",87,0.00119097388808499
"387",88,0.00119822846261747
"388",89,0.00120549932033888
"389",90,0.00121278641595348
"390",91,0.00122008970085641
"391",92,0.00122740912681755
"392",93,0.00123474464810144
"393",94,0.00124209621753379
"394",95,0.00124946378757242
"395",96,0.00125684731152275
"396",97,0.00126424674100844
"397",98,0.00127166203207775
"398",99,0.00127909313571802
"399",100,0.00128654000611962
"400",101,0.00129400259716397
"401",102,0.00130148086182702
"402",103,0.00130897475459368
"403",104,0.00131648422807266
"404",105,0.0013240092373447
"405",106,0.00133154973542594
"406",107,0.0013391056774599
"407",108,0.00134667701632733
"408",109,0.00135426370562263
"409",110,0.00136186570319841
"410",111,0.00136948296066082
"411",112,0.00137711543235508
"412",113,0.00138476307139599
"413",114,0.00139242583762999
"414",115,0.00140010368086381
"415",116,0.0014077965589865
"416",117,0.00141550442408828
"417",118,0.001423227232962
"418",119,0.00143096494214419
"419",120,0.0014387175040505
"420",121,0.00144648487537509
"421",122,0.00145426701122697
"422",123,0.00146206386620333
"423",124,0.00146987539801054
"424",125,0.00147770155996179
"425",126,0.00148554231021552
"426",127,0.00149339760218535
"427",128,0.00150126739190712
"428",129,0.00150915163751441
"429",130,0.00151705029261397
"430",131,0.00152496331345687
"431",132,0.00153289065942483
"432",133,0.00154083228397807
"433",134,0.00154878814511402
"434",135,0.00155675819726372
"435",136,0.00156474239688693
"436",137,0.00157274070322715
"437",138,0.00158075307225364
"438",139,0.00158877946008856
"439",140,0.00159681982540752
"440",141,0.00160487412219334
"441",142,0.00161294230781425
"442",143,0.00161906967783635
"443",144,0.00161906967785298
"444",145,0.00161906967786961
"445",146,0.00161906967788624
"446",147,0.00161906967790288
"447",148,0.00161906967791952
"448",149,0.00161906967793615
"449",150,0.00161906967795278
"450",151,0.00161906967796941
"451",152,0.00161906967798604
"452",153,0.00161906967800268
"453",154,0.00161906967801931
"454",155,0.00161906967803595
"455",156,0.00161906967805258
"456",157,0.00161906967806921
"457",158,0.00161906967808585
"458",159,0.00161906967810248
"459",160,0.00161906967811911
"460",161,0.00161906967813575
"461",162,0.00161906967815237
"462",163,0.00161906967816901
"463",164,0.00161906967818565
"464",165,0.00161906967820228
"465",166,0.00161906967821891
"466",167,0.00161906967823554
"467",168,0.00161906967825218
"468",169,0.00161906967826881
"469",170,0.00161906967828544
"470",171,0.00161906967830208
"471",172,0.00161906967831871
"472",173,0.00161906967833535
"473",174,0.00161906967835198
"474",175,0.00161906967836861
"475",176,0.00161906967838524
"476",177,0.00161906967840187
"477",178,0.00161906967841851
"478",179,0.00161906967843514
"479",180,0.00161906967845178
"480",181,0.00161906967846841
"481",182,0.00161906967848504
"482",183,0.00161906967850168
"483",184,0.00161906967851831
"484",185,0.00161906967853494
"485",186,0.00161906967855158
"486",187,0.00161906967856821
"487",188,0.00161906967858485
"488",189,0.00161906967860147
"489",190,0.00161906967861811
"490",191,0.00161906967863474
"491",192,0.00161906967865138
"492",193,0.00161906967866801
"493",194,0.00161906967868464
"494",195,0.00161906967870127
"495",196,0.00161906967871791
"496",197,0.00161906967873454
"497",198,0.00161906967875117
"498",199,0.0016190696787678
"499",200,0.00161906967878444
"500",201,0.00161906967880108
"501",202,0.0016190696788177
"502",203,0.00161906967883434
"503",204,0.00161906967885097
"504",205,0.00161906967886761
"505",206,0.00161906967888424
"506",207,0.00161906967890087
"507",208,0.00161906967891751
"508",209,0.00161906967893414
"509",210,0.00161906967895077
"510",211,0.0016190696789674
"511",212,0.00161906967898404
"512",213,0.00161906967900067
"513",214,0.0016190696790173
"514",215,0.00161906967903394
"515",216,0.00161906967905057
"516",217,0.0016190696790672
"517",218,0.00161906967908384
"518",219,0.00161906967910047
"519",220,0.0016190696791171
"520",221,0.00161906967913374
"521",222,0.00161906967915037
"522",223,0.00161906967916701
"523",224,0.00161906967918364
"524",225,0.00161906967920027
"525",226,0.00161906967921691
"526",227,0.00161906967923354
"527",228,0.00161906967925017
"528",229,0.0016190696792668
"529",230,0.00161906967928344
"530",231,0.00161906967930007
"531",232,0.0016190696793167
"532",233,0.00161906967933334
"533",234,0.00161906967934997
"534",235,0.0016190696793666
"535",236,0.00161906967938324
"536",237,0.00161906967939987
"537",238,0.0016190696794165
"538",239,0.00161906967943314
"539",240,0.00161906967944977
"540",241,0.0016190696794664
"541",242,0.00161906967948303
"542",243,0.00161906967949967
"543",244,0.0016190696795163
"544",245,0.00161906967953293
"545",246,0.00161906967954957
"546",247,0.0016190696795662
"547",248,0.00161906967958283
"548",249,0.00161906967959947
"549",250,0.0016190696796161
"550",251,0.00161906967963274
"551",252,0.00161906967964937
"552",253,0.001619069679666
"553",254,0.00161906967968263
"554",255,0.00161906967969926
"555",256,0.0016190696797159
"556",257,0.0016190696780378
"557",258,0.00161906967805444
"558",259,0.00161906967807107
"559",260,0.00161906967978243
"560",261,0.00161906967979907
"561",262,0.00161906968151043
"562",263,0.00161906967983234
"563",264,0.00161906967984897
"564",265,0.0016190696798656
"565",266,0.00161906967988223
"566",267,0.00161906967989886
"567",268,0.0016190696799155
"568",269,0.00161906967993213
"569",270,0.00161906967994876
"570",271,0.0016190696799654
"571",272,0.00161906967998203
"572",273,0.00161906967999867
"573",274,0.0016190696800153
"574",275,0.00161906968003193
"575",276,0.00161906968004857
"576",277,0.0016190696800652
"577",278,0.00161906968008183
"578",279,0.00161906968009846
"579",280,0.00161906968011509
"580",281,0.00161906968013173
"581",282,0.00161906968014836
"582",283,0.001619069680165
"583",284,0.00161906968018163
"584",285,0.00161906968019826
"585",286,0.0016190696802149
"586",287,0.00161906968023153
"587",288,0.00161906968024817
