"","lambda","MSE"
"1",0.0000453999297624849,0.00107231715916087
"2",0.000047727633936802,0.00107231773698189
"3",0.0000501746820561753,0.00107231834442856
"4",0.0000527471930155139,0.00107231898301986
"5",0.0000554515994321769,0.00107231965435258
"6",0.0000582946637308688,0.00107232036010546
"7",0.0000612834950532221,0.00107232110204328
"8",0.0000644255670343554,0.00107232188202129
"9",0.0000677287364908539,0.00107232270198988
"10",0.0000712012630669027,0.00107232356399944
"11",0.0000748518298877006,0.00107232447020548
"12",0.0000786895652717947,0.00107232542287404
"13",0.0000827240655566322,0.00107232642438735
"14",0.0000869654190944029,0.00107232747724975
"15",0.0000914242314781733,0.00107232858409403
"16",0.0000961116520613947,0.00107232974768794
"17",0.000101039401837093,0.00107233097094116
"18",0.000106219802746459,0.00107233225691252
"19",0.000111665808490115,0.00107233360881774
"20",0.000117391036919118,0.00107233503003737
"21",0.00012340980408668,0.00107233652412535
"22",0.000129737160045754,0.00107233809481777
"23",0.000136388926482011,0.00107233974604235
"24",0.000143381736276293,0.00107234148192817
"25",0.000150733075095477,0.00107234330681599
"26",0.000158461325115751,0.00107234522526922
"27",0.000166585810987634,0.00107234724208517
"28",0.000175126848157658,0.00107234936230718
"29",0.000184105793667579,0.00107235159123717
"30",0.000193545099558094,0.00107235393444892
"31",0.000203468369010644,0.00107235639780199
"32",0.000213900415367661,0.0010723589874564
"33",0.000224867324178848,0.00107236170988803
"34",0.000236396518428641,0.00107236457190479
"35",0.000248516827107952,0.00107236758066371
"36",0.000261258557301668,0.00107237074368876
"37",0.000274653569972143,0.00107237406888975
"38",0.000288735359628203,0.00107237756458204
"39",0.000303539138078867,0.0010723812395074
"40",0.000319101922481203,0.00107238510285583
"41",0.000335462627902512,0.0010723891642886
"42",0.000352662164628256,0.00107239343396235
"43",0.000370743540459088,0.00107239792255454
"44",0.000389751968252755,0.00107240264129017
"45",0.000409734978979787,0.00107240760196983
"46",0.000430742540575688,0.00107241281699922
"47",0.000452827182886797,0.00107241829942022
"48",0.000476044129022269,0.00107242406294347
"49",0.000500451433440611,0.00107243012198272
"50",0.000526110127116064,0.00107243649169083
"51",0.000553084370147834,0.00107244318799777
"52",0.000581441612193756,0.00107245022765038
"53",0.000611252761129572,0.00107245762825436
"54",0.000642592360355558,0.00107246540831821
"55",0.000675538775193844,0.00107247358729969
"56",0.000710174388842549,0.00107248218565437
"57",0.00074658580837668,0.00107249122488692
"58",0.000784864081310932,0.00107250072760488
"59",0.000825104923265905,0.00107251071757521
"60",0.000867408957307003,0.00107252121978384
"61",0.000911881965554516,0.00107253226049817
"62",0.000958635153694021,0.00107254386733278
"63",0.00100778542904851,0.00107255606931864
"64",0.00105945569290761,0.00107256889697572
"65",0.0011137751478448,0.00107258238238937
"66",0.00117087962079117,0.0010725965592907
"67",0.00123091190267348,0.00107261146314101
